sample_id	salmon_rsem
AGTEX-BK071-0160-SN-6UYT	0.8204678119555072
AGTEX-BE221-1108-SN-Y8WU	0.804155776990075
AGTEX-BB251-1108-SN-G02W	0.8128357421229986
AGTEX-CC291-1053-SN-61S6	0.8006548589480469
AGTEX-CH091-1856-SN-RH3P	0.8385227347457173
AGTEX-CC031-1236-SN-CXU7	0.8041051545126264
AGTEX-CL171-4022-SN-4D9R	0.8313507533416
AGTEX-CG061-1856-SN-1M4Q	0.8134529966094206
AGTEX-AK221-0160-SN-A2UZ	0.831339115950801
AGTEX-BK281-2099-SN-UE7K	0.8249093399708948
AGTEX-AJ221-4023-SN-1B4B	0.792122561741651
AGTEX-CJ092-1601-SN-RAO1	0.8440005957307423
AGTEX-CH091-0087-SN-9Z8N	0.8629879234276913
AGTEX-BH101-1236-SN-4ZQD	0.8608019022817439
AGTEX-AJ142-2099-SN-7RMF	0.7989005934193287
AGTEX-BI281-1392-SN-8UTU	0.7967103286143682
AGTEX-CG071-4018-SN-GDV0	0.8317810248703678
AGTEX-CF011-2099-SN-BIK8	0.8157681392360977
AGTEX-CB052-1856-SN-U5AK	0.8092179018158404
AGTEX-BJ111-1053-SN-PW2G	0.8274277029536078
AGTEX-CB261-1236-SN-ZBF0	0.8022096108727617
AGTEX-AK091-4023-SN-RAO8	0.8153987943938344
AGTEX-CC121-1053-SN-Z368	0.8509981889763255
AGTEX-CC311-1470-SN-U6L6	0.8357395552848955
AGTEX-BJ131-1856-SN-YQ37	0.8376901560051326
AGTEX-BD011-1108-SN-J3AC	0.8008944734045362
AGTEX-BJ171-2099-SN-9DD7	0.7980569129373566
AGTEX-CA241-1108-SN-TVH5	0.7881390460913557
AGTEX-BA102-2099-SN-56MY	0.8239505299244612
AGTEX-BH131-0160-SN-204B	0.7917560106317838
AGTEX-AK091-0378-SN-8IWJ	0.8002337556421072
AGTEX-CE161-0160-SN-1VUB	0.8277387399106729
AGTEX-AL271-1236-SN-2LMG	0.7937897013037971
AGTEX-CF121-1856-SN-60SN	0.8340516590999146
AGTEX-BA081-1856-SN-401W	0.7929876621767523
AGTEX-BA181-2099-SN-7HOB	0.768932199492048
AGTEX-CH102-0160-SN-K2F1	0.8411951485637283
AGTEX-BA191-1392-SN-6Z6L	0.7971692295329819
AGTEX-BD011-0160-SN-2DJ3	0.8251690221591379
AGTEX-CK031-0087-SN-27YV	0.8174186105746921
AGTEX-BK071-1856-SN-1FN0	0.7948793454476147
AGTEX-AK112-1584-SN-7WWZ	0.8092014781585366
AGTEX-BA082-0160-SN-OJZ3	0.8100420786243222
AGTEX-CJ092-4022-SN-52VD	0.7991538456046104
AGTEX-BB261-1108-SN-7QI1	0.7935485718695141
AGTEX-BH131-0378-SN-MRB8	0.812694622752408
AGTEX-BJ191-0378-SN-L282	0.8178981501966779
AGTEX-CI201-1856-SN-GUM0	0.8339943742631816
AGTEX-CE111-1053-SN-US14	0.8271757812049915
AGTEX-CB261-0262-SN-05LT	0.8348694769760442
AGTEX-BE161-2099-SN-P23F	0.8369462925573684
AGTEX-CA181-1236-SN-A6R6	0.8474037125102998
AGTEX-CA181-0378-SN-J2P4	0.8216881832888339
AGTEX-CF121-2099-SN-YDA6	0.8259591663605415
AGTEX-BB201-4018-SN-HA03	0.8028349717402824
AGTEX-CI301-4003-SN-EFA9	0.8570676733006923
AGTEX-CI301-0160-SN-W35A	0.8472171523469836
AGTEX-BD201-1236-SN-CAM1	0.7827420753965851
AGTEX-BA131-1236-SN-CR4Y	0.7898502774100294
AGTEX-BA041-0378-SN-W3ZO	0.8002219158055623
AGTEX-AJ141-0087-SN-2ALA	0.7991990554380092
AGTEX-BJ171-1392-SN-MQ1H	0.7843155406388941
AGTEX-CB281-0160-SN-R574	0.8298214948070649
AGTEX-BK261-0160-SN-H1N0	0.8008266112245366
AGTEX-CG091-3082-SN-R0AN	0.814744551614063
AGTEX-BA211-0160-SN-F8C7	0.7866347529063275
AGTEX-BA191-1053-SN-ZGN9	0.7925860169890514
AGTEX-AK231-0378-SN-69XX	0.8021954993977611
AGTEX-BH131-1236-SN-Y7HW	0.8025210877220742
AGTEX-CC131-0087-SN-ZRI1	0.8515872939141367
AGTEX-BF221-1856-SN-T28A	0.8262689207222437
AGTEX-BC041-0160-SN-1GIQ	0.7469486004954616
AGTEX-BA232-0378-SN-TK4V	0.7903517005119769
AGTEX-CJ092-4023-SN-LV9A	0.8568157112170934
AGTEX-BA131-1392-SN-T1O4	0.7952045133992381
AGTEX-CF121-0160-SN-15KE	0.8260234741301091
AGTEX-CJ092-1108-SN-BE00	0.8144328712144949
AGTEX-CJ111-1108-SN-8NPG	0.797631045105615
AGTEX-BL021-5032-SN-2D25	0.8135945651234577
AGTEX-CA171-3082-SN-XUR5	0.8525810517621055
AGTEX-CL111-1108-SN-5P2I	0.7937422910519398
AGTEX-BB201-4022-SN-9L38	0.8087491280130105
AGTEX-AK111-1108-SN-5PV8	0.8213809473542555
AGTEX-CF242-2099-SN-9CR3	0.827319513202809
AGTEX-BA132-1236-SN-2AG0	0.7913485359677817
AGTEX-CC131-0378-SN-9X7X	0.801576389995323
AGTEX-CA171-1108-SN-N2UD	0.8285015184730576
AGTEX-AK231-4002-SN-D2TE	0.8227016709159176
AGTEX-CC131-1236-SN-2O0V	0.8490147059866775
AGTEX-BI071-0087-SN-6JWS	0.8159755550418165
AGTEX-CI161-1236-SN-R9QD	0.8234346338558904
AGTEX-BB261-1053-SN-3B6K	0.7928630245061045
AGTEX-BC161-0087-SN-IM7J	0.8345680413431774
AGTEX-CE161-0087-SN-8IPE	0.8313179583536954
AGTEX-CC201-1236-SN-NF05	0.8299042168630852
AGTEX-CE141-1856-SN-F7DQ	0.8253516567331494
AGTEX-AK091-1236-SN-1IKA	0.8156147616326866
AGTEX-BH131-3082-SN-S5WC	0.8198499746782721
AGTEX-CI201-2099-SN-GLC1	0.8357928039937493
AGTEX-AL271-1108-SN-UEK1	0.780830670790315
AGTEX-CL111-1856-SN-5Y79	0.7924292466822003
AGTEX-BL221-1108-SN-YA3S	0.816431006104353
AGTEX-CC121-0160-SN-U1WA	0.8427129559115503
AGTEX-AJ221-5032-SN-BE3J	0.8403520955088374
AGTEX-CB281-0378-SN-Y6Y8	0.810197094319229
AGTEX-CG172-1108-SN-RZ9K	0.8045693339944044
AGTEX-AK281-0378-SN-24PR	0.804409796113143
AGTEX-AL121-0378-SN-9TA3	0.8268575502368463
AGTEX-CD021-4003-SN-M1UE	0.8468181102479279
AGTEX-CJ093-0160-SN-80D0	0.8400333012729356
AGTEX-BJ171-3082-SN-7OTU	0.8015988450085403
AGTEX-CA161-0160-SN-V2DM	0.8491738060207648
AGTEX-BG311-1236-SN-VP79	0.7966400426262659
AGTEX-BL161-4149-SN-7U5C	0.8027576664425173
AGTEX-BL021-0160-SN-1A2E	0.8295321667731556
AGTEX-BH101-2099-SN-W4AZ	0.8441523250164881
AGTEX-CC311-1856-SN-89LQ	0.8371769429583272
AGTEX-CI211-0262-SN-61MX	0.8585345845124599
AGTEX-CG172-2099-SN-V6ZF	0.8320099799058654
AGTEX-BL151-0262-SN-O2KI	0.8184102379560838
AGTEX-AL091-0160-SN-PKL8	0.8463120998015619
AGTEX-BK191-1236-SN-G6IC	0.8211256317301164
AGTEX-AL121-2099-SN-KNS7	0.803865880009909
AGTEX-CH041-1392-SN-G2TU	0.8064383950133601
AGTEX-BB251-1392-SN-5FH4	0.8003130685927805
AGTEX-CC311-1584-SN-WH93	0.8447715392886137
AGTEX-CI221-0378-SN-5GEA	0.8145765341235807
AGTEX-BK191-0262-SN-K4DD	0.8033157179863283
AGTEX-CA121-2099-SN-6OFI	0.8180934954388371
AGTEX-BK021-0087-SN-8Z3M	0.7997353993717539
AGTEX-CI221-2099-SN-6Y2I	0.8582706636054779
AGTEX-CB051-1108-SN-Q7M1	0.793406858507004
AGTEX-CC311-1108-SN-X658	0.8063694676758741
AGTEX-AJ211-0378-SN-N1P8	0.8047060799110476
AGTEX-BG311-1108-SN-5Y37	0.84113940910589
AGTEX-BK261-1392-SN-PR8Y	0.8199086622063306
AGTEX-BJ131-0087-SN-8NFR	0.8362741089749633
AGTEX-BB202-5032-SN-M7BP	0.8076989219654569
AGTEX-CF221-0087-SN-2RB6	0.8227565201107012
AGTEX-BJ131-1392-SN-00N2	0.8262576328334045
AGTEX-CC031-0378-SN-M8AL	0.8047237560290315
AGTEX-BK071-1392-SN-D7IT	0.7842406930038087
AGTEX-BC061-2099-SN-3GCQ	0.8192407153444866
AGTEX-CC041-1053-SN-QJ9N	0.8138396661575427
AGTEX-BK251-1392-SN-LRT2	0.7961416688276733
AGTEX-CI231-1392-SN-0JHI	0.8210672738892038
AGTEX-AJ141-1236-SN-P1TM	0.7994155314948709
AGTEX-CI301-1392-SN-0X5L	0.8449514658633938
AGTEX-CI221-0262-SN-8W07	0.8264834137879047
AGTEX-AK112-5032-SN-Q53T	0.8304534814220715
AGTEX-AJ141-0160-SN-W2D1	0.7999915340550313
AGTEX-BB261-1392-SN-WHB4	0.8133789218560366
AGTEX-CB051-4018-SN-83M2	0.8143635140083788
AGTEX-BB211-1856-SN-2USJ	0.7972936902628193
AGTEX-CL111-0087-SN-B69K	0.8279427175038261
AGTEX-CI211-5415-SN-5F1Q	0.855091581005005
AGTEX-BG091-1392-SN-M53O	0.8425274645758613
AGTEX-BE141-0378-SN-2DW9	0.7936627722554125
AGTEX-CC241-4022-SN-3RYS	0.7956301169661827
AGTEX-CB051-1236-SN-P8B3	0.7833929239452067
AGTEX-BD011-2099-SN-5YB4	0.846970195538885
AGTEX-CL171-2099-SN-3T7Z	0.8145610409700662
AGTEX-CG041-0378-SN-45TJ	0.7989582453851432
AGTEX-CA171-4149-SN-UU97	0.8498334444020196
AGTEX-BH131-4003-SN-W175	0.8089776461038924
AGTEX-CG171-2099-SN-GV41	0.8208780189669919
AGTEX-BD011-0087-SN-R2I3	0.83658734083266
AGTEX-CF221-1392-SN-80LK	0.8176407787244314
AGTEX-BA211-1053-SN-Q1YQ	0.8277768185071339
AGTEX-AJ141-1053-SN-7Z1T	0.8039581327809245
AGTEX-CC061-0087-SN-A3G9	0.8348187528126181
AGTEX-CJ093-1053-SN-HG7D	0.8403578191781075
AGTEX-BE161-5302-SN-RWD2	0.7721335101483244
AGTEX-CJ093-0378-SN-PQ3K	0.815971504233726
AGTEX-BE141-1053-SN-3PFK	0.8403528933988648
AGTEX-CK031-5156-SN-R9IG	0.7896785673885699
AGTEX-CC061-1392-SN-55RW	0.8305549792298729
AGTEX-CB121-0160-SN-AE9V	0.8232620494180725
AGTEX-CI211-1236-SN-C8ZV	0.819257918691055
AGTEX-CG041-1053-SN-JU2Q	0.8160415336375442
AGTEX-CG111-0160-SN-93SH	0.8153781834313827
AGTEX-CB261-3082-SN-M7XX	0.8153529773640025
AGTEX-CF221-1236-SN-X30Y	0.8140743324671266
AGTEX-CF301-0378-SN-CVM5	0.7990995303648508
AGTEX-BA082-0378-SN-NRZ3	0.7952545797714224
AGTEX-CA161-0087-SN-5P2T	0.832013068810355
AGTEX-BE221-1856-SN-E2IF	0.8263393808715278
AGTEX-BD201-1108-SN-A6FS	0.7896804487607582
AGTEX-BI071-1236-SN-EB50	0.8256479275368315
AGTEX-BA232-1053-SN-GE58	0.8079290119543728
AGTEX-CH082-0160-SN-FM4J	0.737946843175531
AGTEX-BF271-0160-SN-E4VH	0.8228249973670255
AGTEX-CG261-1108-SN-V4YW	0.7983943014074766
AGTEX-CC311-2099-SN-A4WC	0.8428675677850357
AGTEX-BA181-1236-SN-GM91	0.7443263491053472
AGTEX-BH171-0160-SN-X21O	0.8292476088300414
AGTEX-BD201-1856-SN-0JT9	0.8508809458085307
AGTEX-BC061-1392-SN-P70G	0.8295795982358614
AGTEX-BK281-1856-SN-S4I8	0.8284970625660235
AGTEX-CB161-0160-SN-9AJ8	0.8249838105075046
AGTEX-BH101-1053-SN-B4IR	0.8646904046669709
AGTEX-CC131-1392-SN-97UF	0.8398988325917668
AGTEX-AJ221-0378-SN-P38Z	0.7986243322244703
AGTEX-CB281-1053-SN-1D5G	0.8406854938808779
AGTEX-CI301-4022-SN-C84Q	0.8413529287918394
AGTEX-CG111-1108-SN-537H	0.7914660791339574
AGTEX-CB271-1710-SN-9OG4	0.8240573005823685
AGTEX-BL161-0160-SN-96DJ	0.8135207504281067
AGTEX-BK071-4150-SN-UZN3	0.8073801697481857
AGTEX-AK112-4003-SN-5EG5	0.8254823200946243
AGTEX-CH091-1236-SN-WX6H	0.8092569371017354
AGTEX-BA131-1856-SN-5F4P	0.8206021353793195
AGTEX-BL021-0378-SN-PN0I	0.8159990101740364
AGTEX-CA171-0378-SN-9HRQ	0.8081064002086215
AGTEX-CE141-0160-SN-6KAI	0.8149193074111316
AGTEX-BH101-1108-SN-NWF2	0.8585425702303263
AGTEX-CJ092-0160-SN-LA2R	0.8242975720109749
AGTEX-BG171-1856-SN-VX4S	0.8490389136395298
AGTEX-CC241-4023-SN-I13X	0.790606971648485
AGTEX-BE181-2099-SN-GNP0	0.831827502871237
AGTEX-CG041-2099-SN-6RWY	0.8266360408605543
AGTEX-CF221-1053-SN-T5UL	0.830697601628218
AGTEX-CD021-4002-SN-SII0	0.8584040642125526
AGTEX-CH091-1108-SN-7JH4	0.8158095134528056
AGTEX-CJ092-4019-SN-L5W4	0.8358353887752782
AGTEX-BL261-3170-SN-QG4L	0.822110712451957
AGTEX-CC291-1108-SN-5DYD	0.7890609622852977
AGTEX-BE221-1236-SN-UOW1	0.8070234583842358
AGTEX-CI301-0378-SN-EIX1	0.8090497637096312
AGTEX-BA131-1053-SN-2H2A	0.8145554747275938
AGTEX-CA171-1856-SN-TFO4	0.8278035512163724
AGTEX-CC201-5156-SN-1OUI	0.8373220849471518
AGTEX-AJ221-4155-SN-QHQ3	0.7866862520827866
AGTEX-CD121-0262-SN-YE3H	0.8370965479603348
AGTEX-CB271-0160-SN-C6OP	0.8127597514185928
AGTEX-CC251-1392-SN-BS21	0.7894462395009375
AGTEX-CF241-2099-SN-EGZ2	0.8247510146776282
AGTEX-BA231-0160-SN-WR9C	0.8052782160178181
AGTEX-BF221-0160-SN-4OW4	0.8267343098433162
AGTEX-CC311-1053-SN-RM7T	0.8130554469160752
AGTEX-AJ211-2099-SN-17U5	0.8311046971689885
AGTEX-BB201-1236-SN-618Z	0.8011916287579668
AGTEX-CB151-1053-SN-K7BW	0.8278018112321988
AGTEX-BC191-1108-SN-D4QY	0.796523468240183
AGTEX-BG171-1053-SN-R11A	0.8603792449331568
AGTEX-CG071-1053-SN-II0S	0.8367208556134775
AGTEX-BL221-1053-SN-2G1F	0.8588179391514777
AGTEX-AJ142-1236-SN-HMN3	0.8192953491245555
AGTEX-BA082-2099-SN-IG3T	0.8259540240111927
AGTEX-CC141-1053-SN-R2GV	0.8684265719363388
AGTEX-AJ211-0160-SN-9AF0	0.8335019735483912
AGTEX-BK251-2099-SN-3O2L	0.8288926046495895
AGTEX-CH082-1236-SN-7REQ	0.8168929324997645
AGTEX-BJ201-1856-SN-1YE3	0.8071148439942948
AGTEX-CB161-1236-SN-9D67	0.7913948924492663
AGTEX-BD011-1053-SN-BL55	0.837376225717655
AGTEX-BH131-2099-SN-9FGW	0.8123865727986336
AGTEX-CC041-2099-SN-B6U1	0.8127379260448273
AGTEX-CI201-1053-SN-17QH	0.8384531738666474
AGTEX-AJ221-1584-SN-3BOY	0.8383475463531694
AGTEX-BJ141-0378-SN-602Z	0.8258859978454345
AGTEX-AK091-1392-SN-6XQE	0.8140272093926288
AGTEX-BJ131-1053-SN-EQX3	0.8652695510189232
AGTEX-BI071-3082-SN-H3GG	0.8405269844785483
AGTEX-BA101-1392-SN-X23K	0.7838885863217797
AGTEX-CA171-0160-SN-H4X5	0.8339718843697654
AGTEX-BJ191-0160-SN-R6DT	0.8017026975330722
AGTEX-CC241-1053-SN-7AAR	0.8312211828065538
AGTEX-BC191-2099-SN-8T4V	0.8361238066248026
AGTEX-CI161-1856-SN-AJ21	0.837339060438891
AGTEX-BA091-2099-SN-MU3E	0.8048586017589635
AGTEX-CC241-0160-SN-L4EO	0.8056910648085162
AGTEX-AK092-0378-SN-1CU1	0.7991090382635245
AGTEX-CK031-4019-SN-X7S7	0.7945688324738321
AGTEX-BH271-1053-SN-M64Q	0.8395014694946055
AGTEX-CJ093-5415-SN-VO0D	0.8330007197535297
AGTEX-BF271-1392-SN-06JL	0.8266998005979095
AGTEX-CC311-1392-SN-D47B	0.8475495142615183
AGTEX-BA231-0378-SN-IE94	0.8004761109385675
AGTEX-BJ141-1856-SN-8W1Q	0.8362621021569899
AGTEX-CG111-1856-SN-9VC0	0.8195571491557432
AGTEX-AK112-4002-SN-U9U0	0.8350292964993672
AGTEX-BC161-0378-SN-ISO9	0.809985111184521
AGTEX-CD021-0160-SN-I0WS	0.8451746374721734
AGTEX-CI301-1236-SN-R8OM	0.8280029460964068
AGTEX-BJ141-1236-SN-1BI0	0.770704219612436
AGTEX-AK112-0160-SN-24WC	0.8311816966614812
AGTEX-BB211-1236-SN-KRQ1	0.801349431202576
AGTEX-CI201-1392-SN-VC13	0.8216316435108482
AGTEX-BC191-1856-SN-YLV2	0.8337704711145375
AGTEX-CG171-1392-SN-8PVZ	0.8383088031450975
AGTEX-CA241-1236-SN-8H1N	0.788738463490008
AGTEX-CE131-1053-SN-OH5D	0.8218911084058188
AGTEX-CH091-3082-SN-P9E5	0.8345713859322412
AGTEX-BA082-1392-SN-1UBK	0.7668326127452015
AGTEX-CJ091-0378-SN-WOY0	0.8020481132891444
AGTEX-CI231-0160-SN-IU1C	0.8466366673782243
AGTEX-CI222-1236-SN-P7LB	0.8199236618424802
AGTEX-CC131-0160-SN-YG5Y	0.844257999332395
AGTEX-BE161-1236-SN-35C6	0.7812788890043554
AGTEX-BA231-1108-SN-Q0XI	0.7857323858671716
AGTEX-CF201-1392-SN-U14Q	0.8102474488870379
AGTEX-BJ201-1053-SN-J64G	0.8209008231400559
AGTEX-CI161-1392-SN-6W0B	0.8298896652792713
AGTEX-BA231-4155-SN-OGA8	0.7726082227413785
AGTEX-CI221-1392-SN-12G9	0.8354683867290505
AGTEX-BA232-1392-SN-34EL	0.7603156219545002
AGTEX-CJ151-0160-SN-4RUK	0.8205941398195508
AGTEX-CJ092-5415-SN-8H2V	0.8359339333572454
AGTEX-CF011-0160-SN-H69J	0.78992170743266
AGTEX-BK161-1856-SN-2GBD	0.786706953994434
AGTEX-CD121-0087-SN-LP0Y	0.8498351980583443
AGTEX-BB202-4002-SN-K3CZ	0.7929673221816527
AGTEX-BL151-0160-SN-HO74	0.8134685683997186
AGTEX-BA211-1236-SN-Q8SM	0.7475208782605973
AGTEX-CI251-2099-SN-LJU9	0.8201063755723829
AGTEX-CH041-1856-SN-G93O	0.8533497168188128
AGTEX-CA031-3082-SN-8IG8	0.8382554442904542
AGTEX-BG171-0378-SN-79CE	0.8103282920427222
AGTEX-BH131-0087-SN-4A21	0.8180582933002785
AGTEX-CA161-1053-SN-9OTH	0.8370904158213194
AGTEX-CH091-0160-SN-W56C	0.8406780786761343
AGTEX-CD021-0378-SN-Q0KP	0.8045163428361302
AGTEX-BH071-1392-SN-5I7Q	0.8537529197477355
AGTEX-BA041-1392-SN-VSN1	0.7922962214097546
AGTEX-CI221-1053-SN-BN74	0.8476985609675177
AGTEX-BC161-0160-SN-CG66	0.8213476896414512
AGTEX-BK261-1856-SN-Z9DX	0.789462711443251
AGTEX-CG041-1392-SN-7OW1	0.8256110623944768
AGTEX-CB051-0378-SN-S6LJ	0.7985388663762045
AGTEX-CI222-2099-SN-Z8C6	0.8389442736164292
AGTEX-CF051-1236-SN-1GQH	0.8134148498048853
AGTEX-AJ221-1856-SN-I3SK	0.7958750014152413
AGTEX-CI221-0087-SN-IM5W	0.8488313231965666
AGTEX-CJ092-1392-SN-F6QR	0.8374664336226537
AGTEX-CI301-4018-SN-9EBV	0.8126542411892044
AGTEX-BF251-0378-SN-XQ0R	0.8087377172948902
AGTEX-BK281-1108-SN-9J6R	0.8080004990014704
AGTEX-CC131-1053-SN-COR9	0.8515259008554631
AGTEX-BC161-1053-SN-Z1N7	0.8491579646520341
AGTEX-CI211-1856-SN-1NPS	0.8281845391538397
AGTEX-BA101-0378-SN-16LH	0.787510420969471
AGTEX-AK112-4023-SN-EU3T	0.807629628773684
AGTEX-BK261-1108-SN-48ZP	0.7976700114470973
AGTEX-CG172-0378-SN-T2UJ	0.8007241880284067
AGTEX-BF221-1236-SN-49KC	0.8530225975875338
AGTEX-CC201-0160-SN-TM12	0.8326801652615782
AGTEX-CF011-1108-SN-N7YF	0.8138571384110612
AGTEX-CB261-0087-SN-9VU8	0.8434875725810943
AGTEX-CB271-1236-SN-FM9C	0.7944482661530381
AGTEX-CG191-0160-SN-9QW7	0.8272628186889889
AGTEX-CA081-1856-SN-2I10	0.8042778897995131
AGTEX-CF201-1108-SN-2JJR	0.8088605208822274
AGTEX-CG041-6145-SN-R2IB	0.8270194381657875
AGTEX-CB261-1053-SN-T0OU	0.8231664719785384
AGTEX-BA211-1392-SN-QCQ0	0.7631090508105756
AGTEX-CA081-3082-SN-8E02	0.8132704135545028
AGTEX-BE141-2099-SN-BDR8	0.844383210171636
AGTEX-BJ171-1236-SN-VEH0	0.7950018105328033
AGTEX-CL111-1601-SN-B74A	0.8072914549501563
AGTEX-CG271-2099-SN-2LES	0.86389947739717
AGTEX-CG271-0378-SN-P5UT	0.8181449429471805
AGTEX-AK091-1710-SN-0LLW	0.828285323457482
AGTEX-BE141-0087-SN-7HY1	0.8493256705133239
AGTEX-BH271-1856-SN-B2L6	0.8490183628466766
AGTEX-BB201-1601-SN-08SV	0.7983014033625468
AGTEX-CA161-0378-SN-TG1F	0.8091919303785775
AGTEX-CI211-1053-SN-3G94	0.8287492283342458
AGTEX-CK031-1053-SN-18BC	0.8131916781668687
AGTEX-BA231-2099-SN-P4TE	0.7857753771840729
AGTEX-BL151-1392-SN-P59B	0.8030678239965483
AGTEX-CB151-1856-SN-LV2Q	0.8280424287629947
AGTEX-CA121-1053-SN-IC4T	0.8378419036367052
AGTEX-CI301-5415-SN-FL80	0.8393955400837284
AGTEX-BA081-0160-SN-0O3D	0.8000406747794381
AGTEX-BC041-3082-SN-92TL	0.7961779789304038
AGTEX-CG091-0087-SN-G4CL	0.8516664434760505
AGTEX-BA091-0160-SN-3Z9E	0.8174796098106141
AGTEX-CA231-0262-SN-QG0U	0.8101673839023289
AGTEX-BJ171-0160-SN-6NXV	0.8541097417791732
AGTEX-BB201-1053-SN-HL2S	0.8112764826300934
AGTEX-CB151-4149-SN-23EO	0.8382449089016364
AGTEX-BF251-1236-SN-9GO2	0.8425758481064469
AGTEX-BL091-0378-SN-ARC0	0.8464018084476231
AGTEX-AJ231-1108-SN-F0E7	0.8152395815949345
AGTEX-BK021-0160-SN-DX63	0.813052308044076
AGTEX-BL091-0262-SN-EN55	0.8170460517466639
AGTEX-CC031-1856-SN-4HIT	0.823252275767287
AGTEX-CH101-1236-SN-OAF1	0.8188827111457563
AGTEX-BL271-1053-SN-8U4D	0.8584295538741545
AGTEX-BG171-1392-SN-322A	0.8409376461665455
AGTEX-CB271-1856-SN-6QUL	0.8246849269795611
AGTEX-BG091-1236-SN-A1CT	0.836989316160382
AGTEX-CC291-0378-SN-V1ID	0.8159601515670122
AGTEX-BB202-1053-SN-9MBS	0.8063223677132155
AGTEX-BB202-0160-SN-J70P	0.8090000816507137
AGTEX-BB201-1710-SN-U7UB	0.8206744692313632
AGTEX-CG071-0087-SN-USK9	0.8409958159685461
AGTEX-CH041-0378-SN-Y7E9	0.8077526370333191
AGTEX-BB201-1856-SN-DAM4	0.8027965751471401
AGTEX-CJ093-0262-SN-5CEB	0.8400342342456194
AGTEX-BH101-1392-SN-N2F1	0.8356396006870331
AGTEX-CB121-1108-SN-5LSM	0.8022549383218345
AGTEX-CE141-1601-SN-5IQ3	0.8178255687005332
AGTEX-CL141-1856-SN-N8YU	0.8273341341181439
AGTEX-CJ231-2099-SN-29CW	0.788691685342798
AGTEX-BF271-1053-SN-MY7U	0.8331843972307204
AGTEX-BA191-2099-SN-8GEO	0.7924771935598893
AGTEX-BL221-1236-SN-49EY	0.8272564982722332
AGTEX-BE141-3082-SN-MAO5	0.8223473896583868
AGTEX-BA251-1108-SN-3S7R	0.744981535289677
AGTEX-CL141-1108-SN-CQM5	0.7985896563107884
AGTEX-AK231-3082-SN-8O7P	0.8012365426333888
AGTEX-BG311-1053-SN-3XOK	0.8766525919721972
AGTEX-CI161-1053-SN-RP5K	0.8314777003536366
AGTEX-BI071-1856-SN-OL9Q	0.8343266226900523
AGTEX-BD011-1392-SN-A1NP	0.8035121561302745
AGTEX-CK031-4002-SN-76MP	0.7946744839027323
AGTEX-BL091-1236-SN-RK9A	0.8085244417052652
AGTEX-BA102-1053-SN-US41	0.7717644638451499
AGTEX-BE161-0378-SN-X51V	0.8111772734576574
AGTEX-BH131-1108-SN-FP81	0.8266375698524393
AGTEX-AL271-1053-SN-6YBY	0.8201527577047528
AGTEX-CB121-1053-SN-M91X	0.8192036117686771
AGTEX-BA091-0378-SN-1JF6	0.7994324442488393
AGTEX-CC251-0160-SN-P4O7	0.8170555110353971
AGTEX-BL221-1392-SN-4VFB	0.8334869922118757
AGTEX-BH271-1236-SN-CRN3	0.8275425533068315
AGTEX-CB121-2099-SN-6L4K	0.8199720260541689
AGTEX-BJ141-0160-SN-GVO4	0.8310299022733466
AGTEX-AK231-4019-SN-Z1CN	0.8098178734696411
AGTEX-CA171-1392-SN-8XCA	0.8223149639833381
AGTEX-CH102-1392-SN-ZY21	0.8162434101530609
AGTEX-BL151-0378-SN-5AFP	0.8116467010081558
AGTEX-CC141-1108-SN-J6JE	0.8453802862516141
AGTEX-BB201-4023-SN-PRF3	0.803022041009577
AGTEX-BJ111-0160-SN-86LX	0.836898130379541
AGTEX-AK231-4149-SN-5ZTU	0.7999986731484446
AGTEX-AJ231-1236-SN-N3G8	0.8065071340706265
AGTEX-AK112-0378-SN-9C78	0.7899937926680323
AGTEX-BG091-1856-SN-6L4M	0.8385815345866159
AGTEX-CH101-0378-SN-C16K	0.803029850750785
AGTEX-CH102-0378-SN-68ZJ	0.8008183199819292
AGTEX-BL221-0160-SN-5I6F	0.7968136191672857
AGTEX-BJ171-0378-SN-M3MY	0.815655074311678
AGTEX-CK031-5032-SN-Y4BV	0.7998746554878963
AGTEX-CJ111-5415-SN-6N05	0.8562841363864987
AGTEX-BB201-5156-SN-9WXK	0.796749879773311
AGTEX-CA081-2099-SN-J69E	0.8241060415519873
AGTEX-BA231-1236-SN-BDD2	0.7748994817844129
AGTEX-BA232-1108-SN-9BAV	0.7600320309158567
AGTEX-AK112-1710-SN-SO87	0.8100459527429251
AGTEX-CF221-3082-SN-VJN7	0.8102515299647318
AGTEX-CG071-2099-SN-S3D2	0.8227014040419218
AGTEX-AJ231-1053-SN-8E9D	0.8106333174150088
AGTEX-BK191-1392-SN-A4YB	0.812052847233582
AGTEX-AK231-4003-SN-0M0A	0.8225346013426178
AGTEX-AJ221-0160-SN-L1W5	0.832644593250128
AGTEX-CJ093-3082-SN-I8FW	0.8295344003665961
AGTEX-AK112-0087-SN-4C5A	0.8294211069686479
AGTEX-AK231-1053-SN-RV3A	0.8453615210932545
AGTEX-CK031-1710-SN-005V	0.8071895909758129
AGTEX-CF201-1053-SN-3K90	0.825757028472416
AGTEX-CE161-2099-SN-D8GB	0.8210436614272212
AGTEX-CG171-0087-SN-2ABG	0.8444668915641551
AGTEX-BJ111-1236-SN-1AUI	0.8159614581572009
AGTEX-BF271-1236-SN-V0HF	0.8688564477021646
